"","Year","st","State","Gini","GeoFIPS","Region","pc_income","Index","realpc_income"
"3495",2001,18,"Kentucky",0.544423937797546," 21000",5,25609,177.1,144.601919819311
"3496",2001,19,"Louisiana",0.56724351644516," 22000",5,25561,177.1,144.3308865048
"3497",2001,20,"Maine",0.535820782184601," 23000",1,28885,177.1,163.099943534726
"3498",2001,21,"Maryland",0.559128165245056," 24000",2,37157,177.1,209.808018068888
"3499",2001,22,"Massachusetts",0.600151598453522," 25000",1,39872,177.1,225.138339920949
"3500",2001,23,"Michigan",0.548574209213257," 26000",3,30796,177.1,173.890457368718
"3501",2001,24,"Minnesota",0.556117057800293," 27000",4,33454,177.1,188.898927159797
"3502",2001,25,"Mississippi",0.551608026027679," 28000",5,22781,177.1,128.633540372671
"3503",2001,26,"Missouri",0.559726178646088," 29000",4,28716,177.1,162.14568040655
"3504",2001,27,"Montana",0.575338959693909," 30000",7,23985,177.1,135.431959345003
"3505",2001,28,"Nebraska",0.566266417503357," 31000",4,30213,177.1,170.59853190288
"3506",2001,29,"Nevada",0.604024827480316," 32000",8,32340,177.1,182.608695652174
"3507",2001,30,"New Hampshire",0.554850876331329," 33000",1,36792,177.1,207.747035573123
"3508",2001,31,"New Jersey",0.603563725948334," 34000",2,40306,177.1,227.588932806324
"3509",2001,32,"New Mexico",0.586879909038544," 35000",6,24738,177.1,139.683794466403
"3510",2001,33,"New York",0.653623521327972," 36000",2,37194,177.1,210.016939582157
"3511",2001,34,"North Carolina",0.549643158912659," 37000",5,27878,177.1,157.413890457369
"3512",2001,35,"North Dakota",0.552425801753998," 38000",4,26544,177.1,149.881422924901
"3513",2001,36,"Ohio",0.528712451457977," 39000",3,29378,177.1,165.883681535855
"3514",2001,37,"Oklahoma",0.564993441104889," 40000",6,25464,177.1,143.783173348391
"3515",2001,38,"Oregon",0.558397889137268," 41000",8,29037,177.1,163.958215697346
"3516",2001,39,"Pennsylvania",0.566605746746063," 42000",2,31551,177.1,178.15358554489
"3517",2001,40,"Rhode Island",0.561267137527466," 44000",1,31910,177.1,180.180688876341
"3518",2001,41,"South Carolina",0.546878278255463," 45000",5,25747,177.1,145.381140598532
"3519",2001,42,"South Dakota",0.56906133890152," 46000",4,27637,177.1,156.053077357425
"3520",2001,43,"Tennessee",0.562563598155975," 47000",5,27537,177.1,155.488424618859
"3521",2001,44,"Texas",0.599790155887604," 48000",6,29339,177.1,165.663466967815
"3522",2001,45,"Utah",0.554572820663452," 49000",7,24930,177.1,140.767927724449
"3523",2001,46,"Vermont",0.548031091690063," 50000",1,30744,177.1,173.596837944664
"3524",2001,47,"Virginia",0.559548318386078," 51000",5,33954,177.1,191.722190852626
"3525",2001,48,"Washington",0.56823605298996," 53000",8,33280,177.1,187.916431394692
"3526",2001,49,"West Virginia",0.521844685077667," 54000",5,23749,177.1,134.099378881988
"3527",2001,50,"Wisconsin",0.537168741226196," 55000",3,30911,177.1,174.539808018069
"3528",2001,51,"Wyoming",0.619123935699463," 56000",7,31161,177.1,175.951439864483
"3529",2002,1,"Alabama",0.560690462589264," 01000",5,25712,179.9,142.923846581434
"3530",2002,3,"Arizona",0.557470977306366," 04000",6,27149,179.9,150.911617565314
"3531",2002,4,"Arkansas",0.564712166786194," 05000",5,24266,179.9,134.886047804336
"3532",2002,5,"California",0.60620653629303," 06000",8,34214,179.9,190.183435241801
"3533",2002,6,"Colorado",0.571272194385529," 08000",7,34608,179.9,192.373540856031
"3534",2002,7,"Connecticut",0.625027537345886," 09000",1,44914,179.9,249.660922734853
"3535",2002,8,"Delaware",0.540288031101227," 10000",2,37693,179.9,209.521956642579
"3536",2002,9,"District of Columbia",0.610696732997894," 11000",2,45136,179.9,250.894941634241
"3537",2002,10,"Florida",0.613112986087799," 12000",5,30727,179.9,170.800444691495
"3538",2002,11,"Georgia",0.573430716991425," 13000",5,30111,179.9,167.376320177877
"3539",2002,13,"Idaho",0.57258403301239," 16000",7,26247,179.9,145.897720956087
"3540",2002,14,"Illinois",0.583737671375275," 17000",3,34522,179.9,191.89549749861
"3541",2002,15,"Indiana",0.540052950382233," 18000",3,28983,179.9,161.106170094497
"3542",2002,16,"Iowa",0.531392991542816," 19000",4,28848,179.9,160.35575319622
"3543",2002,17,"Kansas",0.557558596134186," 20000",4,29202,179.9,162.323513062813
"3544",2002,18,"Kentucky",0.551433086395264," 21000",5,26057,179.9,144.841578654808
"3545",2002,19,"Louisiana",0.575815498828888," 22000",5,26171,179.9,145.475264035575
"3546",2002,20,"Maine",0.537557542324066," 23000",1,29641,179.9,164.763757643135
"3547",2002,21,"Maryland",0.547275006771088," 24000",2,38170,179.9,212.173429683157
"3548",2002,22,"Massachusetts",0.583731412887573," 25000",1,39645,179.9,220.372429127293
"3549",2002,23,"Michigan",0.550518989562988," 26000",3,30671,179.9,170.489160644803
"3550",2002,24,"Minnesota",0.549884557723999," 27000",4,33932,179.9,188.615897720956
"3551",2002,25,"Mississippi",0.564301431179047," 28000",5,23136,179.9,128.604780433574
"3552",2002,26,"Missouri",0.559340536594391," 29000",4,29193,179.9,162.273485269594
"3553",2002,27,"Montana",0.59556257724762," 30000",7,24526,179.9,136.33129516398
"3554",2002,28,"Nebraska",0.570396900177002," 31000",4,30532,179.9,169.716509171762
"3555",2002,29,"Nevada",0.600333511829376," 32000",8,32030,179.9,178.043357420789
"3556",2002,30,"New Hampshire",0.545304000377655," 33000",1,37077,179.9,206.097832128961
"3557",2002,31,"New Jersey",0.59080570936203," 34000",2,40626,179.9,225.825458588104
"3558",2002,32,"New Mexico",0.580832898616791," 35000",6,25381,179.9,141.083935519733
"3559",2002,33,"New York",0.635516166687012," 36000",2,37008,179.9,205.714285714286
"3560",2002,34,"North Carolina",0.551720976829529," 37000",5,27896,179.9,155.063924402446
"3561",2002,35,"North Dakota",0.55486261844635," 38000",4,27184,179.9,151.106170094497
"3562",2002,36,"Ohio",0.53165727853775," 39000",3,29773,179.9,165.497498610339
"3563",2002,37,"Oklahoma",0.570544183254242," 40000",6,25853,179.9,143.707615341857
"3564",2002,38,"Oregon",0.559031784534454," 41000",8,29019,179.9,161.306281267371
"3565",2002,39,"Pennsylvania",0.564053356647491," 42000",2,32066,179.9,178.243468593663
"3566",2002,40,"Rhode Island",0.551825642585754," 44000",1,32958,179.9,183.201778765981
"3567",2002,41,"South Carolina",0.552081167697906," 45000",5,26179,179.9,145.519733185103
"3568",2002,42,"South Dakota",0.583478629589081," 46000",4,27552,179.9,153.151750972763
"3569",2002,43,"Tennessee",0.567479372024536," 47000",5,28096,179.9,156.175653140634
"3570",2002,44,"Texas",0.596433699131012," 48000",6,29185,179.9,162.229016120067
"3571",2002,45,"Utah",0.56194269657135," 49000",7,25208,179.9,140.122290161201
"3572",2002,46,"Vermont",0.553414762020111," 50000",1,31241,179.9,173.657587548638
"3573",2002,47,"Virginia",0.550977885723114," 51000",5,34455,179.9,191.523068371317
"3574",2002,48,"Washington",0.560286998748779," 53000",8,33478,179.9,186.09227348527
"3575",2002,49,"West Virginia",0.531465709209442," 54000",5,24504,179.9,136.209005002779
"3576",2002,50,"Wisconsin",0.538382530212402," 55000",3,31510,179.9,175.152862701501
"3577",2002,51,"Wyoming",0.620488405227661," 56000",7,31546,179.9,175.352973874375
"3578",2003,1,"Alabama",0.581490337848663," 01000",5,26693,184,145.070652173913
"3579",2003,3,"Arizona",0.564577698707581," 04000",6,28161,184,153.048913043478
"3580",2003,4,"Arkansas",0.592687666416168," 05000",5,25524,184,138.717391304348
"3581",2003,5,"California",0.601583242416382," 06000",8,35415,184,192.472826086957
"3582",2003,6,"Colorado",0.565677881240845," 08000",7,34935,184,189.864130434783
"3583",2003,7,"Connecticut",0.607978403568268," 09000",1,45254,184,245.945652173913
"3584",2003,8,"Delaware",0.539572358131409," 10000",2,38013,184,206.592391304348
"3585",2003,9,"District of Columbia",0.600717186927795," 11000",2,46047,184,250.255434782609
"3586",2003,10,"Florida",0.625981271266937," 12000",5,31704,184,172.304347826087
"3587",2003,11,"Georgia",0.581492722034454," 13000",5,30803,184,167.407608695652
"3588",2003,13,"Idaho",0.590591192245483," 16000",7,26700,184,145.108695652174
"3589",2003,14,"Illinois",0.582210540771484," 17000",3,35039,184,190.429347826087
"3590",2003,15,"Indiana",0.549464344978333," 18000",3,29476,184,160.195652173913
"3591",2003,16,"Iowa",0.5395348072052," 19000",4,29385,184,159.701086956522
"3592",2003,17,"Kansas",0.567099153995514," 20000",4,29925,184,162.635869565217
"3593",2003,18,"Kentucky",0.571431756019592," 21000",5,26624,184,144.695652173913
"3594",2003,19,"Louisiana",0.602659463882446," 22000",5,26793,184,145.614130434783
"3595",2003,20,"Maine",0.551171004772186," 23000",1,30837,184,167.592391304348
"3596",2003,21,"Maryland",0.535923004150391," 24000",2,39524,184,214.804347826087
"3597",2003,22,"Massachusetts",0.571661412715912," 25000",1,40479,184,219.994565217391
"3598",2003,23,"Michigan",0.55644553899765," 26000",3,31327,184,170.255434782609
"3599",2003,24,"Minnesota",0.545545220375061," 27000",4,35263,184,191.646739130435
"3600",2003,25,"Mississippi",0.60101592540741," 28000",5,23989,184,130.375
"3601",2003,26,"Missouri",0.570201635360718," 29000",4,30082,184,163.489130434783
"3602",2003,27,"Montana",0.62867671251297," 30000",7,26077,184,141.722826086957
"3603",2003,28,"Nebraska",0.580471873283386," 31000",4,32223,184,175.125
"3604",2003,29,"Nevada",0.604472577571869," 32000",8,32996,184,179.326086956522
"3605",2003,30,"New Hampshire",0.539939284324646," 33000",1,37536,184,204
"3606",2003,31,"New Jersey",0.576902508735657," 34000",2,41425,184,225.135869565217
"3607",2003,32,"New Mexico",0.599321484565735," 35000",6,26203,184,142.407608695652
"3608",2003,33,"New York",0.628025949001312," 36000",2,37459,184,203.58152173913
"3609",2003,34,"North Carolina",0.566110730171204," 37000",5,28688,184,155.913043478261
"3610",2003,35,"North Dakota",0.573025643825531," 38000",4,29529,184,160.483695652174
"3611",2003,36,"Ohio",0.543461263179779," 39000",3,30574,184,166.163043478261
"3612",2003,37,"Oklahoma",0.594213783740997," 40000",6,26911,184,146.255434782609
"3613",2003,38,"Oregon",0.567066013813019," 41000",8,29759,184,161.733695652174
"3614",2003,39,"Pennsylvania",0.56929874420166," 42000",2,33043,184,179.58152173913
"3615",2003,40,"Rhode Island",0.550747513771057," 44000",1,34512,184,187.565217391304
"3616",2003,41,"South Carolina",0.574424624443054," 45000",5,26786,184,145.576086956522
"3617",2003,42,"South Dakota",0.604634702205658," 46000",4,29972,184,162.891304347826
"3618",2003,43,"Tennessee",0.584627032279968," 47000",5,28977,184,157.483695652174
"3619",2003,44,"Texas",0.606365740299225," 48000",6,29772,184,161.804347826087
"3620",2003,45,"Utah",0.571915447711945," 49000",7,25739,184,139.885869565217
"3621",2003,46,"Vermont",0.563859403133392," 50000",1,32344,184,175.782608695652
"3622",2003,47,"Virginia",0.544615685939789," 51000",5,36139,184,196.407608695652
"3623",2003,48,"Washington",0.555769801139832," 53000",8,34543,184,187.733695652174
"3624",2003,49,"West Virginia",0.558018803596497," 54000",5,24759,184,134.559782608696
"3625",2003,50,"Wisconsin",0.542390525341034," 55000",3,32172,184,174.847826086957
"3626",2003,51,"Wyoming",0.621471226215363," 56000",7,33195,184,180.407608695652
"3627",2004,1,"Alabama",0.606339871883392," 01000",5,28415,188.9,150.423504499735
"3628",2004,3,"Arizona",0.577191650867462," 04000",6,30012,188.9,158.877713075701
"3629",2004,4,"Arkansas",0.619655907154083," 05000",5,26924,188.9,142.530439385918
"3630",2004,5,"California",0.608567416667938," 06000",8,37369,188.9,197.82424563261
"3631",2004,6,"Colorado",0.571258068084717," 08000",7,35870,188.9,189.888830068819
"3632",2004,7,"Connecticut",0.607479095458984," 09000",1,47557,188.9,251.757543673902
"3633",2004,8,"Delaware",0.55049866437912," 10000",2,38970,188.9,206.299629433563
"3634",2004,9,"District of Columbia",0.600765347480774," 11000",2,50201,188.9,265.754367390154
"3635",2004,10,"Florida",0.646859884262085," 12000",5,33694,188.9,178.369507676019
"3636",2004,11,"Georgia",0.598686695098877," 13000",5,31960,188.9,169.190047644256
"3637",2004,13,"Idaho",0.61133199930191," 16000",7,28197,188.9,149.269454737957
"3638",2004,14,"Illinois",0.588453531265259," 17000",3,36334,188.9,192.345156167284
"3639",2004,15,"Indiana",0.562558054924011," 18000",3,30691,188.9,162.472207517205
"3640",2004,16,"Iowa",0.548501551151276," 19000",4,31660,188.9,167.601905770249
"3641",2004,17,"Kansas",0.57868218421936," 20000",4,30664,188.9,162.329274748544
"3642",2004,18,"Kentucky",0.591183364391327," 21000",5,27989,188.9,148.168343038645
"3643",2004,19,"Louisiana",0.630615770816803," 22000",5,27744,188.9,146.871360508205
"3644",2004,20,"Maine",0.56730842590332," 23000",1,32256,188.9,170.757014293277
"3645",2004,21,"Maryland",0.536027848720551," 24000",2,41862,188.9,221.609317098994
"3646",2004,22,"Massachusetts",0.574005484580994," 25000",1,42647,188.9,225.764955002647
"3647",2004,23,"Michigan",0.567499160766602," 26000",3,32165,188.9,170.275277924828
"3648",2004,24,"Minnesota",0.549865901470184," 27000",4,37205,188.9,196.956061408152
"3649",2004,25,"Mississippi",0.63922530412674," 28000",5,25192,188.9,133.361566966649
"3650",2004,26,"Missouri",0.58561110496521," 29000",4,31456,188.9,166.521969295924
"3651",2004,27,"Montana",0.652605652809143," 30000",7,27922,188.9,147.813658020116
"3652",2004,28,"Nebraska",0.589245319366455," 31000",4,33499,188.9,177.337215457914
"3653",2004,29,"Nevada",0.614899456501007," 32000",8,35163,188.9,186.146109052409
"3654",2004,30,"New Hampshire",0.544314563274384," 33000",1,39484,188.9,209.020645844362
"3655",2004,31,"New Jersey",0.574903547763824," 34000",2,43208,188.9,228.734780307041
"3656",2004,32,"New Mexico",0.624370992183685," 35000",6,27453,188.9,145.330862890418
"3657",2004,33,"New York",0.635033845901489," 36000",2,39185,188.9,207.437797776601
"3658",2004,34,"North Carolina",0.585412502288818," 37000",5,30590,188.9,161.937533086289
"3659",2004,35,"North Dakota",0.591711640357971," 38000",4,29834,188.9,157.93541556379
"3660",2004,36,"Ohio",0.557914912700653," 39000",3,31690,188.9,167.76071995765
"3661",2004,37,"Oklahoma",0.61720871925354," 40000",6,28862,188.9,152.789835892006
"3662",2004,38,"Oregon",0.578541994094849," 41000",8,31238,188.9,165.367919534145
"3663",2004,39,"Pennsylvania",0.58105593919754," 42000",2,34868,188.9,184.584436209635
"3664",2004,40,"Rhode Island",0.559398472309113," 44000",1,36207,188.9,191.672842773954
"3665",2004,41,"South Carolina",0.599226176738739," 45000",5,27906,188.9,147.728957120169
"3666",2004,42,"South Dakota",0.618401706218719," 46000",4,31904,188.9,168.893594494441
"3667",2004,43,"Tennessee",0.604667901992798," 47000",5,30365,188.9,160.746426680783
"3668",2004,44,"Texas",0.624603569507599," 48000",6,30688,188.9,162.456326098465
"3669",2004,45,"Utah",0.581894874572754," 49000",7,26984,188.9,142.84806776072
"3670",2004,46,"Vermont",0.574620425701141," 50000",1,34113,188.9,180.587612493383
"3671",2004,47,"Virginia",0.548100590705872," 51000",5,38164,188.9,202.032821598729
"3672",2004,48,"Washington",0.558364450931549," 53000",8,36636,188.9,193.943885653785
"3673",2004,49,"West Virginia",0.583982348442078," 54000",5,25587,188.9,135.452620434092
"3674",2004,50,"Wisconsin",0.550884604454041," 55000",3,33421,188.9,176.924298570672
"3675",2004,51,"Wyoming",0.624536871910095," 56000",7,35120,188.9,185.918475383801
"3676",2005,1,"Alabama",0.629092752933502," 01000",5,29832,195.3,152.749615975422
"3677",2005,3,"Arizona",0.590745210647583," 04000",6,32220,195.3,164.976958525346
"3678",2005,4,"Arkansas",0.643081307411194," 05000",5,28047,195.3,143.609831029186
"3679",2005,5,"California",0.617148160934448," 06000",8,39279,195.3,201.121351766513
"3680",2005,6,"Colorado",0.580472886562347," 08000",7,37841,195.3,193.758320532514
"3681",2005,7,"Connecticut",0.612258613109589," 09000",1,50035,195.3,256.195596518177
"3682",2005,8,"Delaware",0.558697581291199," 10000",2,39405,195.3,201.766513056836
"3683",2005,9,"District of Columbia",0.602424263954163," 11000",2,53186,195.3,272.329749103943
"3684",2005,10,"Florida",0.667079985141754," 12000",5,36011,195.3,184.388120839734
"3685",2005,11,"Georgia",0.616744637489319," 13000",5,33331,195.3,170.665642601126
"3686",2005,13,"Idaho",0.629484295845032," 16000",7,29297,195.3,150.010240655402
"3687",2005,14,"Illinois",0.599004864692688," 17000",3,37793,195.3,193.512544802867
"3688",2005,15,"Indiana",0.578391194343567," 18000",3,31487,195.3,161.223758320533
"3689",2005,16,"Iowa",0.560311615467072," 19000",4,32574,195.3,166.78955453149
"3690",2005,17,"Kansas",0.592104434967041," 20000",4,32312,195.3,165.448028673835
"3691",2005,18,"Kentucky",0.60831743478775," 21000",5,29110,195.3,149.05273937532
"3692",2005,19,"Louisiana",0.662235796451569," 22000",5,29699,195.3,152.068612391193
"3693",2005,20,"Maine",0.584545075893402," 23000",1,32946,195.3,168.694316436252
"3694",2005,21,"Maryland",0.539757966995239," 24000",2,43841,195.3,224.480286738351
"3695",2005,22,"Massachusetts",0.581118881702423," 25000",1,44609,195.3,228.412698412698
"3696",2005,23,"Michigan",0.582706153392792," 26000",3,32877,195.3,168.341013824885
"3697",2005,24,"Minnesota",0.561903178691864," 27000",4,38111,195.3,195.140809011777
"3698",2005,25,"Mississippi",0.677090883255005," 28000",5,26703,195.3,136.728110599078
"3699",2005,26,"Missouri",0.605548024177551," 29000",4,32387,195.3,165.832053251408
"3700",2005,27,"Montana",0.669218122959137," 30000",7,29785,195.3,152.508960573477
"3701",2005,28,"Nebraska",0.600915849208832," 31000",4,34510,195.3,176.702508960573
"3702",2005,29,"Nevada",0.626249253749847," 32000",8,38103,195.3,195.099846390169
"3703",2005,30,"New Hampshire",0.552024006843567," 33000",1,40723,195.3,208.515104966718
"3704",2005,31,"New Jersey",0.57732093334198," 34000",2,44775,195.3,229.26267281106
"3705",2005,32,"New Mexico",0.647434651851654," 35000",6,28898,195.3,147.967229902714
"3706",2005,33,"New York",0.646464645862579," 36000",2,40905,195.3,209.447004608295
"3707",2005,34,"North Carolina",0.602133631706238," 37000",5,32283,195.3,165.299539170507
